datetime,power,oat
7/9/08 0:00,61.92,74.768
7/9/08 0:15,64.8,74.093
7/9/08 0:30,63.36,73.418
7/9/08 0:45,61.44,72.743
7/9/08 1:00,60,72.068
7/9/08 1:15,59.52,71.843
7/9/08 1:30,58.08,71.618
7/9/08 1:45,56.64,71.393
7/9/08 2:00,56.64,71.168
7/9/08 2:15,56.16,70.8755
7/9/08 2:30,53.76,70.583
7/9/08 2:45,52.8,70.2905
7/9/08 3:00,53.28,69.998
7/9/08 3:15,54.24,69.818
7/9/08 3:30,54.72,69.638
7/9/08 3:45,53.28,69.458
7/9/08 4:00,67.68,69.278
7/9/08 4:15,65.76,69.2195
7/9/08 4:30,70.08,69.161
7/9/08 4:45,96,69.1025
7/9/08 5:00,128.64,69.044
7/9/08 5:15,118.56,69.107
7/9/08 5:30,151.2,69.17
7/9/08 5:45,138.24,69.233
7/9/08 6:00,126.24,69.296
7/9/08 6:15,138.24,70.2365
7/9/08 6:30,143.04,71.177
7/9/08 6:45,158.88,72.1175
7/9/08 7:00,170.4,73.058
7/9/08 7:15,184.8,74.39
7/9/08 7:30,217.44,75.722
7/9/08 7:45,225.12,77.054
7/9/08 8:00,221.76,78.386
7/9/08 8:15,231.36,80.4515
7/9/08 8:30,233.28,82.517
7/9/08 8:45,236.16,84.5825
7/9/08 9:00,249.6,86.648
7/9/08 9:15,224.64,87.485
7/9/08 9:30,236.16,88.322
7/9/08 9:45,257.28,89.159
7/9/08 10:00,266.4,89.996
7/9/08 10:15,296.64,90.5225
7/9/08 10:30,268.8,91.049
7/9/08 10:45,291.36,91.5755
7/9/08 11:00,302.4,92.102
7/9/08 11:15,289.92,92.5925
7/9/08 11:30,319.2,93.083
7/9/08 11:45,336,93.5735
7/9/08 12:00,314.88,94.064
7/9/08 12:15,324.96,94.658
7/9/08 12:30,352.32,95.252
7/9/08 12:45,340.32,95.846
7/9/08 13:00,356.16,96.44
7/9/08 13:15,379.2,96.602
7/9/08 13:30,378.24,96.764
7/9/08 13:45,402.72,96.926
7/9/08 14:00,417.12,97.088
7/9/08 14:15,393.12,97.2635
7/9/08 14:30,385.44,97.439
7/9/08 14:45,386.88,97.6145
7/9/08 15:00,456,97.79
7/9/08 15:15,430.08,97.394
7/9/08 15:30,402.72,96.998
7/9/08 15:45,391.2,96.602
7/9/08 16:00,486.72,96.206
7/9/08 16:15,492,95.693
7/9/08 16:30,439.2,95.18
7/9/08 16:45,458.88,94.667
7/9/08 17:00,417.12,94.154
7/9/08 17:15,242.88,93.5015
7/9/08 17:30,158.4,92.849
7/9/08 17:45,167.52,92.1965
7/9/08 18:00,160.8,91.544
7/9/08 18:15,159.36,90.23
7/9/08 18:30,158.88,88.916
7/9/08 18:45,110.88,87.602
7/9/08 19:00,68.16,86.288
7/9/08 19:15,64.8,85.253
7/9/08 19:30,63.36,84.218
7/9/08 19:45,66.72,83.183
7/9/08 20:00,65.76,82.148
7/9/08 20:15,64.32,81.527
7/9/08 20:30,64.8,80.906
7/9/08 20:45,63.36,80.285
7/9/08 21:00,67.2,79.664
7/9/08 21:15,68.64,79.0025
7/9/08 21:30,68.64,78.341
7/9/08 21:45,69.12,77.6795
7/9/08 22:00,69.6,77.018
7/9/08 22:15,64.32,76.415
7/9/08 22:30,62.88,75.812
7/9/08 22:45,64.32,75.209
7/9/08 23:00,67.2,74.606
7/9/08 23:15,66.24,74.201
7/9/08 23:30,65.28,73.796
7/9/08 23:45,64.32,73.391
7/10/08 0:00,65.76,72.986
7/10/08 0:15,63.36,72.752
7/10/08 0:30,58.56,72.518
7/10/08 0:45,61.44,72.284
7/10/08 1:00,64.32,72.05
7/10/08 1:15,64.32,72.1355
7/10/08 1:30,64.32,72.221
7/10/08 1:45,59.52,72.3065
7/10/08 2:00,60,72.392
7/10/08 2:15,57.6,72.05
7/10/08 2:30,57.12,71.708
7/10/08 2:45,56.16,71.366
7/10/08 3:00,56.64,71.024
7/10/08 3:15,54.24,70.9385
7/10/08 3:30,54.24,70.853
7/10/08 3:45,53.28,70.7675
7/10/08 4:00,53.76,70.682
7/10/08 4:15,54.24,71.087
7/10/08 4:30,54.72,71.492
7/10/08 4:45,77.76,71.897
7/10/08 5:00,131.04,72.302
7/10/08 5:15,132,72.5135
7/10/08 5:30,134.88,72.725
7/10/08 5:45,159.36,72.9365
7/10/08 6:00,147.36,73.148
7/10/08 6:15,142.08,74.3135
7/10/08 6:30,150.24,75.479
7/10/08 6:45,169.44,76.6445
7/10/08 7:00,181.44,77.81
7/10/08 7:15,180.48,79.169
7/10/08 7:30,219.84,80.528
7/10/08 7:45,240.96,81.887
7/10/08 8:00,225.12,83.246
7/10/08 8:15,224.64,84.524
7/10/08 8:30,245.28,85.802
7/10/08 8:45,251.52,87.08
7/10/08 9:00,256.8,88.358
7/10/08 9:15,256.8,88.988
7/10/08 9:30,254.4,89.618
7/10/08 9:45,304.8,90.248
7/10/08 10:00,298.08,90.878
7/10/08 10:15,276.48,91.157
7/10/08 10:30,329.28,91.436
7/10/08 10:45,316.32,91.715
7/10/08 11:00,324.96,91.994
7/10/08 11:15,323.04,92.597
7/10/08 11:30,338.4,93.2
7/10/08 11:45,336.96,93.803
7/10/08 12:00,323.52,94.406
7/10/08 12:15,364.32,94.622
7/10/08 12:30,341.28,94.838
7/10/08 12:45,366.72,95.054
7/10/08 13:00,352.32,95.27
7/10/08 13:15,379.68,95.288
7/10/08 13:30,391.2,95.306
7/10/08 13:45,403.68,95.324
7/10/08 14:00,403.68,95.342
7/10/08 14:15,423.84,94.991
7/10/08 14:30,422.88,94.64
7/10/08 14:45,367.2,94.289
7/10/08 15:00,384.96,93.938
7/10/08 15:15,509.28,93.425
7/10/08 15:30,423.36,92.912
7/10/08 15:45,386.4,92.399
7/10/08 16:00,429.6,91.886
7/10/08 16:15,456.96,91.0895
7/10/08 16:30,378.72,90.293
7/10/08 16:45,378.72,89.4965
7/10/08 17:00,403.2,88.7
7/10/08 17:15,263.52,87.8315
7/10/08 17:30,152.64,86.963
7/10/08 17:45,141.12,86.0945
7/10/08 18:00,142.08,85.226
7/10/08 18:15,130.08,84.2765
7/10/08 18:30,118.56,83.327
7/10/08 18:45,95.04,82.3775
7/10/08 19:00,73.92,81.428
7/10/08 19:15,72.48,80.699
7/10/08 19:30,69.6,79.97
7/10/08 19:45,67.68,79.241
7/10/08 20:00,66.24,78.512
7/10/08 20:15,65.28,77.9765
7/10/08 20:30,72.48,77.441
7/10/08 20:45,72.48,76.9055
7/10/08 21:00,70.08,76.37
7/10/08 21:15,67.2,76.397
7/10/08 21:30,68.16,76.424
7/10/08 21:45,68.16,76.451
7/10/08 22:00,69.6,76.478
7/10/08 22:15,64.8,76.325
7/10/08 22:30,62.88,76.172
7/10/08 22:45,64.32,76.019
7/10/08 23:00,60,75.866
7/10/08 23:15,63.36,75.6995
7/10/08 23:30,64.32,75.533
7/10/08 23:45,65.28,75.3665
7/21/08 0:00,60.48,69.764
7/21/08 0:15,60,69.494
7/21/08 0:30,59.52,69.224
7/21/08 0:45,60.96,68.954
7/21/08 1:00,60,68.684
7/21/08 1:15,60,68.2295
7/21/08 1:30,60,67.775
7/21/08 1:45,60.48,67.3205
7/21/08 2:00,60.96,66.866
7/21/08 2:15,60,66.713
7/21/08 2:30,60.48,66.56
7/21/08 2:45,68.16,66.407
7/21/08 3:00,102.24,66.254
7/21/08 3:15,86.88,65.9885
7/21/08 3:30,81.6,65.723
7/21/08 3:45,60,65.4575
7/21/08 4:00,166.56,65.192
7/21/08 4:15,283.2,65.2325
7/21/08 4:30,218.4,65.273
7/21/08 4:45,213.12,65.3135
7/21/08 5:00,213.6,65.354
7/21/08 5:15,196.8,65.5565
7/21/08 5:30,197.76,65.759
7/21/08 5:45,188.64,65.9615
7/21/08 6:00,198.24,66.164
7/21/08 6:15,194.88,67.3205
7/21/08 6:30,185.28,68.477
7/21/08 6:45,196.8,69.6335
7/21/08 7:00,189.12,70.79
7/21/08 7:15,213.6,72.6395
7/21/08 7:30,205.92,74.489
7/21/08 7:45,236.64,76.3385
7/21/08 8:00,233.28,78.188
7/21/08 8:15,241.92,79.331
7/21/08 8:30,261.12,80.474
7/21/08 8:45,256.32,81.617
7/21/08 9:00,259.68,82.76
7/21/08 9:15,277.92,83.5115
7/21/08 9:30,304.32,84.263
7/21/08 9:45,300.96,85.0145
7/21/08 10:00,287.52,85.766
7/21/08 10:15,313.44,86.4635
7/21/08 10:30,323.04,87.161
7/21/08 10:45,296.16,87.8585
7/21/08 11:00,340.8,88.556
7/21/08 11:15,320.64,89.1455
7/21/08 11:30,344.16,89.735
7/21/08 11:45,329.76,90.3245
7/21/08 12:00,372.96,90.914
7/21/08 12:15,366.24,91.31
7/21/08 12:30,344.16,91.706
7/21/08 12:45,336,92.102
7/21/08 13:00,360,92.498
7/21/08 13:15,413.28,92.7095
7/21/08 13:30,360,92.921
7/21/08 13:45,380.16,93.1325
7/21/08 14:00,397.92,93.344
7/21/08 14:15,440.16,93.4115
7/21/08 14:30,386.88,93.479
7/21/08 14:45,393.12,93.5465
7/21/08 15:00,422.88,93.614
7/21/08 15:15,385.92,93.3305
7/21/08 15:30,391.2,93.047
7/21/08 15:45,423.84,92.7635
7/21/08 16:00,425.28,92.48
7/21/08 16:15,399.36,91.859
7/21/08 16:30,404.16,91.238
7/21/08 16:45,410.4,90.617
7/21/08 17:00,377.76,89.996
7/21/08 17:15,253.92,89.204
7/21/08 17:30,156,88.412
7/21/08 17:45,167.04,87.62
7/21/08 18:00,173.28,86.828
7/21/08 18:15,183.36,85.793
7/21/08 18:30,135.84,84.758
7/21/08 18:45,112.32,83.723
7/21/08 19:00,72.96,82.688
7/21/08 19:15,73.92,81.797
7/21/08 19:30,73.44,80.906
7/21/08 19:45,72.48,80.015
7/21/08 20:00,68.16,79.124
7/21/08 20:15,65.76,78.4805
7/21/08 20:30,66.72,77.837
7/21/08 20:45,67.2,77.1935
7/21/08 21:00,73.92,76.55
7/21/08 21:15,77.28,76.0775
7/21/08 21:30,72.48,75.605
7/21/08 21:45,70.08,75.1325
7/21/08 22:00,74.4,74.66
7/21/08 22:15,72.96,74.2685
7/21/08 22:30,70.56,73.877
7/21/08 22:45,69.6,73.4855
7/21/08 23:00,69.6,73.094
7/21/08 23:15,67.2,72.5225
7/21/08 23:30,71.04,71.951
7/21/08 23:45,72.96,71.3795
8/1/08 0:00,72.48,71.42
8/1/08 0:15,73.44,70.9655
8/1/08 0:30,70.56,70.511
8/1/08 0:45,70.56,70.0565
8/1/08 1:00,71.52,69.602
8/1/08 1:15,68.64,69.341
8/1/08 1:30,66.24,69.08
8/1/08 1:45,64.8,68.819
8/1/08 2:00,63.84,68.558
8/1/08 2:15,61.92,68.252
8/1/08 2:30,61.92,67.946
8/1/08 2:45,61.44,67.64
8/1/08 3:00,61.44,67.334
8/1/08 3:15,60.48,67.136
8/1/08 3:30,59.52,66.938
8/1/08 3:45,61.44,66.74
8/1/08 4:00,60.96,66.542
8/1/08 4:15,69.12,66.335
8/1/08 4:30,73.92,66.128
8/1/08 4:45,75.36,65.921
8/1/08 5:00,73.44,65.714
8/1/08 5:15,104.16,66.074
8/1/08 5:30,136.32,66.434
8/1/08 5:45,112.8,66.794
8/1/08 6:00,135.36,67.154
8/1/08 6:15,153.12,68.3645
8/1/08 6:30,162.24,69.575
8/1/08 6:45,151.2,70.7855
8/1/08 7:00,148.8,71.996
8/1/08 7:15,164.64,74.5745
8/1/08 7:30,190.56,77.153
8/1/08 7:45,184.8,79.7315
8/1/08 8:00,181.92,82.31
8/1/08 8:15,221.28,83.507
8/1/08 8:30,221.28,84.704
8/1/08 8:45,216,85.901
8/1/08 9:00,229.44,87.098
8/1/08 9:15,230.88,87.8135
8/1/08 9:30,252.48,88.529
8/1/08 9:45,262.08,89.2445
8/1/08 10:00,275.52,89.96
8/1/08 10:15,233.76,90.545
8/1/08 10:30,247.68,91.13
8/1/08 10:45,250.56,91.715
8/1/08 11:00,276.48,92.3
8/1/08 11:15,269.28,92.876
8/1/08 11:30,271.68,93.452
8/1/08 11:45,292.32,94.028
8/1/08 12:00,261.6,94.604
8/1/08 12:15,274.08,94.964
8/1/08 12:30,279.36,95.324
8/1/08 12:45,271.2,95.684
8/1/08 13:00,242.4,96.044
8/1/08 13:15,279.84,96.3725
8/1/08 13:30,311.52,96.701
8/1/08 13:45,263.52,97.0295
8/1/08 14:00,260.16,97.358
8/1/08 14:15,274.08,97.313
8/1/08 14:30,272.64,97.268
8/1/08 14:45,295.2,97.223
8/1/08 15:00,288,97.178
8/1/08 15:15,300.48,96.9215
8/1/08 15:30,288,96.665
8/1/08 15:45,294.24,96.4085
8/1/08 16:00,305.76,96.152
8/1/08 16:15,291.84,95.648
8/1/08 16:30,280.32,95.144
8/1/08 16:45,322.08,94.64
8/1/08 17:00,258.24,94.136
8/1/08 17:15,274.08,93.371
8/1/08 17:30,166.56,92.606
8/1/08 17:45,143.52,91.841
8/1/08 18:00,163.2,91.076
8/1/08 18:15,165.6,89.9645
8/1/08 18:30,145.44,88.853
8/1/08 18:45,168.96,87.7415
8/1/08 19:00,165.12,86.63
8/1/08 19:15,137.76,85.622
8/1/08 19:30,142.56,84.614
8/1/08 19:45,127.2,83.606
8/1/08 20:00,126.24,82.598
8/1/08 20:15,112.32,81.896
8/1/08 20:30,118.56,81.194
8/1/08 20:45,110.88,80.492
8/1/08 21:00,107.52,79.79
8/1/08 21:15,104.64,79.016
8/1/08 21:30,84,78.242
8/1/08 21:45,75.84,77.468
8/1/08 22:00,75.84,76.694
8/1/08 22:15,72.48,76.244
8/1/08 22:30,70.08,75.794
8/1/08 22:45,70.56,75.344
8/1/08 23:00,72.48,74.894
8/1/08 23:15,72,74.561
8/1/08 23:30,70.08,74.228
8/1/08 23:45,70.08,73.895
8/5/08 0:00,71.52,75.452
8/5/08 0:15,71.52,75.2045
8/5/08 0:30,72,74.957
8/5/08 0:45,70.56,74.7095
8/5/08 1:00,70.56,74.462
8/5/08 1:15,70.08,74.2055
8/5/08 1:30,69.12,73.949
8/5/08 1:45,66.24,73.6925
8/5/08 2:00,64.8,73.436
8/5/08 2:15,62.88,73.3055
8/5/08 2:30,61.44,73.175
8/5/08 2:45,61.92,73.0445
8/5/08 3:00,61.92,72.914
8/5/08 3:15,61.44,72.7115
8/5/08 3:30,60.48,72.509
8/5/08 3:45,61.44,72.3065
8/5/08 4:00,140.64,72.104
8/5/08 4:15,159.36,71.9645
8/5/08 4:30,153.6,71.825
8/5/08 4:45,136.8,71.6855
8/5/08 5:00,143.04,71.546
8/5/08 5:15,181.44,71.5685
8/5/08 5:30,161.76,71.591
8/5/08 5:45,167.04,71.6135
8/5/08 6:00,166.56,71.636
8/5/08 6:15,165.12,72.7475
8/5/08 6:30,169.92,73.859
8/5/08 6:45,195.36,74.9705
8/5/08 7:00,189.6,76.082
8/5/08 7:15,234.72,77.819
8/5/08 7:30,244.8,79.556
8/5/08 7:45,214.56,81.293
8/5/08 8:00,252.48,83.03
8/5/08 8:15,258.24,84.02
8/5/08 8:30,271.68,85.01
8/5/08 8:45,296.64,86
8/5/08 9:00,300,86.99
8/5/08 9:15,319.2,87.665
8/5/08 9:30,290.88,88.34
8/5/08 9:45,325.92,89.015
8/5/08 10:00,282.24,89.69
8/5/08 10:15,260.16,90.3155
8/5/08 10:30,306.24,90.941
8/5/08 10:45,324,91.5665
8/5/08 11:00,314.4,92.192
8/5/08 11:15,330.24,92.6465
8/5/08 11:30,324,93.101
8/5/08 11:45,348,93.5555
8/5/08 12:00,324.96,94.01
8/5/08 12:15,311.52,94.325
8/5/08 12:30,318.72,94.64
8/5/08 12:45,285.6,94.955
8/5/08 13:00,289.92,95.27
8/5/08 13:15,312,95.3825
8/5/08 13:30,305.76,95.495
8/5/08 13:45,330.24,95.6075
8/5/08 14:00,336.96,95.72
8/5/08 14:15,346.08,95.666
8/5/08 14:30,325.44,95.612
8/5/08 14:45,351.36,95.558
8/5/08 15:00,349.44,95.504
8/5/08 15:15,349.44,95.063
8/5/08 15:30,347.52,94.622
8/5/08 15:45,347.52,94.181
8/5/08 16:00,298.08,93.74
8/5/08 16:15,285.6,93.308
8/5/08 16:30,282.72,92.876
8/5/08 16:45,275.52,92.444
8/5/08 17:00,278.4,92.012
8/5/08 17:15,254.88,91.418
8/5/08 17:30,168.48,90.824
8/5/08 17:45,188.64,90.23
8/5/08 18:00,171.36,89.636
8/5/08 18:15,190.56,88.682
8/5/08 18:30,154.08,87.728
8/5/08 18:45,136.32,86.774
8/5/08 19:00,147.36,85.82
8/5/08 19:15,128.64,85.0325
8/5/08 19:30,127.2,84.245
8/5/08 19:45,129.12,83.4575
8/5/08 20:00,118.56,82.67
8/5/08 20:15,122.88,82.202
8/5/08 20:30,115.2,81.734
8/5/08 20:45,89.28,81.266
8/5/08 21:00,75.36,80.798
8/5/08 21:15,71.04,80.3165
8/5/08 21:30,69.12,79.835
8/5/08 21:45,68.64,79.3535
8/5/08 22:00,70.08,78.872
8/5/08 22:15,67.68,78.485
8/5/08 22:30,67.68,78.098
8/5/08 22:45,70.08,77.711
8/5/08 23:00,73.92,77.324
8/5/08 23:15,73.92,76.8335
8/5/08 23:30,72.48,76.343
8/5/08 23:45,70.56,75.8525
8/6/08 0:00,72.48,75.362
8/6/08 0:15,71.04,75.119
8/6/08 0:30,68.64,74.876
8/6/08 0:45,69.6,74.633
8/6/08 1:00,72.48,74.39
8/6/08 1:15,72.96,73.985
8/6/08 1:30,67.68,73.58
8/6/08 1:45,65.76,73.175
8/6/08 2:00,62.88,72.77
8/6/08 2:15,60.96,72.5675
8/6/08 2:30,60.96,72.365
8/6/08 2:45,60.96,72.1625
8/6/08 3:00,61.44,71.96
8/6/08 3:15,60.48,71.8295
8/6/08 3:30,60.96,71.699
8/6/08 3:45,61.44,71.5685
8/6/08 4:00,146.4,71.438
8/6/08 4:15,149.28,71.1815
8/6/08 4:30,138.72,70.925
8/6/08 4:45,136.32,70.6685
8/6/08 5:00,134.88,70.412
8/6/08 5:15,135.84,70.5605
8/6/08 5:30,163.68,70.709
8/6/08 5:45,150.24,70.8575
8/6/08 6:00,156,71.006
8/6/08 6:15,158.4,72.2345
8/6/08 6:30,161.76,73.463
8/6/08 6:45,176.64,74.6915
8/6/08 7:00,176.64,75.92
8/6/08 7:15,212.64,77.9
8/6/08 7:30,209.76,79.88
8/6/08 7:45,236.16,81.86
8/6/08 8:00,237.12,83.84
8/6/08 8:15,245.28,84.9425
8/6/08 8:30,252,86.045
8/6/08 8:45,255.84,87.1475
8/6/08 9:00,281.76,88.25
8/6/08 9:15,278.88,89.0915
8/6/08 9:30,271.2,89.933
8/6/08 9:45,300.96,90.7745
8/6/08 10:00,256.32,91.616
8/6/08 10:15,237.6,92.255
8/6/08 10:30,276.96,92.894
8/6/08 10:45,264.96,93.533
8/6/08 11:00,279.36,94.172
8/6/08 11:15,326.88,94.5725
8/6/08 11:30,324.48,94.973
8/6/08 11:45,311.04,95.3735
8/6/08 12:00,316.8,95.774
8/6/08 12:15,266.4,96.116
8/6/08 12:30,304.32,96.458
8/6/08 12:45,322.08,96.8
