datetime,power,oat
8/6/08 13:00,315.36,97.142
8/6/08 13:15,332.64,97.349
8/6/08 13:30,335.52,97.556
8/6/08 13:45,342.72,97.763
8/6/08 14:00,338.4,97.97
8/6/08 14:15,369.6,97.9565
8/6/08 14:30,363.84,97.943
8/6/08 14:45,368.16,97.9295
8/6/08 15:00,382.08,97.916
8/6/08 15:15,381.6,97.5515
8/6/08 15:30,382.08,97.187
8/6/08 15:45,387.36,96.8225
8/6/08 16:00,347.04,96.458
8/6/08 16:15,336.96,95.882
8/6/08 16:30,368.64,95.306
8/6/08 16:45,342.72,94.73
8/6/08 17:00,346.08,94.154
8/6/08 17:15,319.2,93.4205
8/6/08 17:30,186.72,92.687
8/6/08 17:45,240.48,91.9535
8/6/08 18:00,236.16,91.22
8/6/08 18:15,207.36,90.3335
8/6/08 18:30,175.2,89.447
8/6/08 18:45,168.96,88.5605
8/6/08 19:00,168,87.674
8/6/08 19:15,144.96,86.8505
8/6/08 19:30,138.72,86.027
8/6/08 19:45,128.16,85.2035
8/6/08 20:00,126.72,84.38
8/6/08 20:15,125.28,83.8535
8/6/08 20:30,125.76,83.327
8/6/08 20:45,112.8,82.8005
8/6/08 21:00,72.48,82.274
8/6/08 21:15,75.36,81.752
8/6/08 21:30,74.88,81.23
8/6/08 21:45,75.36,80.708
8/6/08 22:00,75.36,80.186
8/6/08 22:15,70.56,79.925
8/6/08 22:30,69.6,79.664
8/6/08 22:45,70.08,79.403
8/6/08 23:00,70.08,79.142
8/6/08 23:15,68.16,78.602
8/6/08 23:30,70.08,78.062
8/6/08 23:45,71.04,77.522
8/11/08 0:00,63.84,69.404
8/11/08 0:15,62.4,69.026
8/11/08 0:30,62.4,68.648
8/11/08 0:45,61.92,68.27
8/11/08 1:00,61.44,67.892
8/11/08 1:15,61.44,67.6265
8/11/08 1:30,60.96,67.361
8/11/08 1:45,61.44,67.0955
8/11/08 2:00,61.92,66.83
8/11/08 2:15,60.48,66.5735
8/11/08 2:30,97.44,66.317
8/11/08 2:45,95.52,66.0605
8/11/08 3:00,85.92,65.804
8/11/08 3:15,70.08,65.6555
8/11/08 3:30,60.96,65.507
8/11/08 3:45,79.68,65.3585
8/11/08 4:00,191.52,65.21
8/11/08 4:15,241.92,65.093
8/11/08 4:30,206.88,64.976
8/11/08 4:45,204,64.859
8/11/08 5:00,197.76,64.742
8/11/08 5:15,181.44,64.661
8/11/08 5:30,180.48,64.58
8/11/08 5:45,167.04,64.499
8/11/08 6:00,170.88,64.418
8/11/08 6:15,171.36,65.75
8/11/08 6:30,171.36,67.082
8/11/08 6:45,175.2,68.414
8/11/08 7:00,165.6,69.746
8/11/08 7:15,180,71.627
8/11/08 7:30,188.64,73.508
8/11/08 7:45,233.76,75.389
8/11/08 8:00,238.08,77.27
8/11/08 8:15,242.4,78.539
8/11/08 8:30,258.24,79.808
8/11/08 8:45,256.8,81.077
8/11/08 9:00,263.04,82.346
8/11/08 9:15,293.76,83.5385
8/11/08 9:30,303.84,84.731
8/11/08 9:45,293.28,85.9235
8/11/08 10:00,305.76,87.116
8/11/08 10:15,294.72,87.962
8/11/08 10:30,326.4,88.808
8/11/08 10:45,305.28,89.654
8/11/08 11:00,294.72,90.5
8/11/08 11:15,322.08,90.923
8/11/08 11:30,311.52,91.346
8/11/08 11:45,329.76,91.769
8/11/08 12:00,314.4,92.192
8/11/08 12:15,350.4,92.453
8/11/08 12:30,324,92.714
8/11/08 12:45,327.36,92.975
8/11/08 13:00,335.52,93.236
8/11/08 13:15,373.92,93.425
8/11/08 13:30,338.4,93.614
8/11/08 13:45,365.28,93.803
8/11/08 14:00,372.48,93.992
8/11/08 14:15,376.8,94.0775
8/11/08 14:30,402.72,94.163
8/11/08 14:45,382.56,94.2485
8/11/08 15:00,379.68,94.334
8/11/08 15:15,395.04,94.2125
8/11/08 15:30,387.36,94.091
8/11/08 15:45,391.68,93.9695
8/11/08 16:00,398.88,93.848
8/11/08 16:15,392.16,93.4835
8/11/08 16:30,378.72,93.119
8/11/08 16:45,372.96,92.7545
8/11/08 17:00,376.8,92.39
8/11/08 17:15,349.44,91.427
8/11/08 17:30,242.4,90.464
8/11/08 17:45,178.56,89.501
8/11/08 18:00,189.6,88.538
8/11/08 18:15,191.04,87.3185
8/11/08 18:30,145.44,86.099
8/11/08 18:45,126.24,84.8795
8/11/08 19:00,125.76,83.66
8/11/08 19:15,86.88,82.544
8/11/08 19:30,77.76,81.428
8/11/08 19:45,73.92,80.312
8/11/08 20:00,71.52,79.196
8/11/08 20:15,69.6,78.2825
8/11/08 20:30,70.56,77.369
8/11/08 20:45,71.04,76.4555
8/11/08 21:00,70.56,75.542
8/11/08 21:15,72,75.011
8/11/08 21:30,73.44,74.48
8/11/08 21:45,74.88,73.949
8/11/08 22:00,72.96,73.418
8/11/08 22:15,69.12,72.8285
8/11/08 22:30,66.72,72.239
8/11/08 22:45,69.6,71.6495
8/11/08 23:00,70.56,71.06
8/11/08 23:15,69.6,70.583
8/11/08 23:30,72.96,70.106
8/11/08 23:45,71.52,69.629
8/12/08 0:00,71.04,69.152
8/12/08 0:15,70.56,68.729
8/12/08 0:30,69.6,68.306
8/12/08 0:45,67.2,67.883
8/12/08 1:00,70.56,67.46
8/12/08 1:15,68.64,67.181
8/12/08 1:30,66.72,66.902
8/12/08 1:45,65.28,66.623
8/12/08 2:00,63.36,66.344
8/12/08 2:15,62.4,66.236
8/12/08 2:30,61.44,66.128
8/12/08 2:45,62.4,66.02
8/12/08 3:00,61.92,65.912
8/12/08 3:15,61.44,65.7365
8/12/08 3:30,60.48,65.561
8/12/08 3:45,60,65.3855
8/12/08 4:00,70.56,65.21
8/12/08 4:15,74.4,65.1245
8/12/08 4:30,77.76,65.039
8/12/08 4:45,73.92,64.9535
8/12/08 5:00,75.36,64.868
8/12/08 5:15,127.68,64.877
8/12/08 5:30,152.64,64.886
8/12/08 5:45,166.56,64.895
8/12/08 6:00,141.6,64.904
8/12/08 6:15,139.68,65.984
8/12/08 6:30,142.56,67.064
8/12/08 6:45,152.16,68.144
8/12/08 7:00,165.6,69.224
8/12/08 7:15,182.88,71.42
8/12/08 7:30,225.12,73.616
8/12/08 7:45,220.8,75.812
8/12/08 8:00,226.08,78.008
8/12/08 8:15,237.12,79.61
8/12/08 8:30,242.4,81.212
8/12/08 8:45,255.84,82.814
8/12/08 9:00,251.52,84.416
8/12/08 9:15,265.92,85.361
8/12/08 9:30,259.2,86.306
8/12/08 9:45,293.28,87.251
8/12/08 10:00,305.28,88.196
8/12/08 10:15,291.84,89.06
8/12/08 10:30,308.16,89.924
8/12/08 10:45,305.28,90.788
8/12/08 11:00,303.84,91.652
8/12/08 11:15,316.32,92.2325
8/12/08 11:30,302.88,92.813
8/12/08 11:45,332.64,93.3935
8/12/08 12:00,326.88,93.974
8/12/08 12:15,338.88,94.3475
8/12/08 12:30,324,94.721
8/12/08 12:45,326.88,95.0945
8/12/08 13:00,331.68,95.468
8/12/08 13:15,338.88,95.6975
8/12/08 13:30,362.88,95.927
8/12/08 13:45,381.12,96.1565
8/12/08 14:00,366.24,96.386
8/12/08 14:15,380.16,96.2105
8/12/08 14:30,400.8,96.035
8/12/08 14:45,395.04,95.8595
8/12/08 15:00,388.8,95.684
8/12/08 15:15,407.04,95.333
8/12/08 15:30,397.44,94.982
8/12/08 15:45,412.32,94.631
8/12/08 16:00,417.6,94.28
8/12/08 16:15,401.76,93.893
8/12/08 16:30,399.84,93.506
8/12/08 16:45,378.72,93.119
8/12/08 17:00,383.04,92.732
8/12/08 17:15,356.64,91.886
8/12/08 17:30,193.92,91.04
8/12/08 17:45,153.12,90.194
8/12/08 18:00,183.36,89.348
8/12/08 18:15,166.56,88.1015
8/12/08 18:30,143.04,86.855
8/12/08 18:45,100.32,85.6085
8/12/08 19:00,78.72,84.362
8/12/08 19:15,77.76,83.327
8/12/08 19:30,75.84,82.292
8/12/08 19:45,76.32,81.257
8/12/08 20:00,75.84,80.222
8/12/08 20:15,70.08,79.3355
8/12/08 20:30,66.72,78.449
8/12/08 20:45,66.72,77.5625
8/12/08 21:00,70.08,76.676
8/12/08 21:15,73.92,75.9785
8/12/08 21:30,72.96,75.281
8/12/08 21:45,70.56,74.5835
8/12/08 22:00,71.04,73.886
8/12/08 22:15,66.72,73.301
8/12/08 22:30,66.72,72.716
8/12/08 22:45,72,72.131
8/12/08 23:00,71.52,71.546
8/12/08 23:15,69.6,71.2265
8/12/08 23:30,69.6,70.907
8/12/08 23:45,72.96,70.5875
8/27/08 0:00,72.96,70.754
8/27/08 0:15,70.08,70.5155
8/27/08 0:30,71.52,70.277
8/27/08 0:45,72,70.0385
8/27/08 1:00,72,69.8
8/27/08 1:15,69.12,69.602
8/27/08 1:30,64.8,69.404
8/27/08 1:45,63.84,69.206
8/27/08 2:00,64.32,69.008
8/27/08 2:15,65.76,68.819
8/27/08 2:30,64.32,68.63
8/27/08 2:45,62.4,68.441
8/27/08 3:00,62.4,68.252
8/27/08 3:15,60.96,68.198
8/27/08 3:30,60.96,68.144
8/27/08 3:45,62.88,68.09
8/27/08 4:00,62.4,68.036
8/27/08 4:15,61.92,67.8515
8/27/08 4:30,84.48,67.667
8/27/08 4:45,77.76,67.4825
8/27/08 5:00,141.6,67.298
8/27/08 5:15,174.72,67.2125
8/27/08 5:30,159.36,67.127
8/27/08 5:45,156.96,67.0415
8/27/08 6:00,156.48,66.956
8/27/08 6:15,161.76,68.0135
8/27/08 6:30,166.08,69.071
8/27/08 6:45,165.12,70.1285
8/27/08 7:00,189.6,71.186
8/27/08 7:15,192,72.896
8/27/08 7:30,207.36,74.606
8/27/08 7:45,238.08,76.316
8/27/08 8:00,245.76,78.026
8/27/08 8:15,252.48,79.322
8/27/08 8:30,253.92,80.618
8/27/08 8:45,262.56,81.914
8/27/08 9:00,250.08,83.21
8/27/08 9:15,276,84.326
8/27/08 9:30,273.6,85.442
8/27/08 9:45,319.2,86.558
8/27/08 10:00,304.32,87.674
8/27/08 10:15,308.16,88.3985
8/27/08 10:30,334.56,89.123
8/27/08 10:45,323.04,89.8475
8/27/08 11:00,312.96,90.572
8/27/08 11:15,340.8,91.0715
8/27/08 11:30,347.52,91.571
8/27/08 11:45,348,92.0705
8/27/08 12:00,321.6,92.57
8/27/08 12:15,283.68,92.876
8/27/08 12:30,291.84,93.182
8/27/08 12:45,315.36,93.488
8/27/08 13:00,299.04,93.794
8/27/08 13:15,311.52,94.109
8/27/08 13:30,337.92,94.424
8/27/08 13:45,319.2,94.739
8/27/08 14:00,335.52,95.054
8/27/08 14:15,332.16,94.9775
8/27/08 14:30,342.24,94.901
8/27/08 14:45,341.28,94.8245
8/27/08 15:00,325.44,94.748
8/27/08 15:15,320.64,94.6265
8/27/08 15:30,356.64,94.505
8/27/08 15:45,333.12,94.3835
8/27/08 16:00,301.92,94.262
8/27/08 16:15,285.12,93.8975
8/27/08 16:30,303.84,93.533
8/27/08 16:45,280.32,93.1685
8/27/08 17:00,285.12,92.804
8/27/08 17:15,263.04,91.886
8/27/08 17:30,209.76,90.968
8/27/08 17:45,207.84,90.05
8/27/08 18:00,198.24,89.132
8/27/08 18:15,196.8,87.8675
8/27/08 18:30,167.52,86.603
8/27/08 18:45,162.72,85.3385
8/27/08 19:00,145.44,84.074
8/27/08 19:15,125.28,83.1965
8/27/08 19:30,101.76,82.319
8/27/08 19:45,70.56,81.4415
8/27/08 20:00,67.68,80.564
8/27/08 20:15,67.2,80.015
8/27/08 20:30,69.12,79.466
8/27/08 20:45,66.24,78.917
8/27/08 21:00,65.76,78.368
8/27/08 21:15,69.6,77.9225
8/27/08 21:30,69.6,77.477
8/27/08 21:45,72,77.0315
8/27/08 22:00,75.84,76.586
8/27/08 22:15,75.36,76.001
8/27/08 22:30,68.16,75.416
8/27/08 22:45,71.04,74.831
8/27/08 23:00,74.88,74.246
8/27/08 23:15,72.48,73.895
8/27/08 23:30,72.48,73.544
8/27/08 23:45,76.32,73.193
8/28/08 0:00,75.84,72.842
8/28/08 0:15,76.8,72.491
8/28/08 0:30,74.4,72.14
8/28/08 0:45,73.44,71.789
8/28/08 1:00,69.12,71.438
8/28/08 1:15,77.28,71.249
8/28/08 1:30,82.08,71.06
8/28/08 1:45,79.2,70.871
8/28/08 2:00,77.28,70.682
8/28/08 2:15,74.88,70.4885
8/28/08 2:30,72.96,70.295
8/28/08 2:45,66.72,70.1015
8/28/08 3:00,65.28,69.908
8/28/08 3:15,65.76,69.692
8/28/08 3:30,64.32,69.476
8/28/08 3:45,64.32,69.26
8/28/08 4:00,81.12,69.044
8/28/08 4:15,84.48,68.9135
8/28/08 4:30,87.84,68.783
8/28/08 4:45,132,68.6525
8/28/08 5:00,166.08,68.522
8/28/08 5:15,181.44,68.4905
8/28/08 5:30,184.32,68.459
8/28/08 5:45,170.88,68.4275
8/28/08 6:00,169.44,68.396
8/28/08 6:15,169.92,69.1565
8/28/08 6:30,183.36,69.917
8/28/08 6:45,179.52,70.6775
8/28/08 7:00,194.4,71.438
8/28/08 7:15,214.56,72.644
8/28/08 7:30,211.68,73.85
8/28/08 7:45,214.56,75.056
8/28/08 8:00,245.28,76.262
8/28/08 8:15,235.68,78.1205
8/28/08 8:30,265.44,79.979
8/28/08 8:45,257.28,81.8375
8/28/08 9:00,263.52,83.696
8/28/08 9:15,282.72,85.5185
8/28/08 9:30,296.16,87.341
8/28/08 9:45,279.84,89.1635
8/28/08 10:00,312.96,90.986
8/28/08 10:15,308.64,91.3955
8/28/08 10:30,303.36,91.805
8/28/08 10:45,324,92.2145
8/28/08 11:00,337.44,92.624
8/28/08 11:15,339.84,93.0785
8/28/08 11:30,327.84,93.533
8/28/08 11:45,346.56,93.9875
8/28/08 12:00,323.52,94.442
8/28/08 12:15,277.44,94.8875
8/28/08 12:30,281.76,95.333
8/28/08 12:45,290.4,95.7785
8/28/08 13:00,299.52,96.224
8/28/08 13:15,320.64,96.422
8/28/08 13:30,331.2,96.62
8/28/08 13:45,321.6,96.818
8/28/08 14:00,324.48,97.016
8/28/08 14:15,312.48,96.998
8/28/08 14:30,345.12,96.98
8/28/08 14:45,354.72,96.962
8/28/08 15:00,349.92,96.944
8/28/08 15:15,348.96,96.7055
8/28/08 15:30,352.32,96.467
8/28/08 15:45,352.32,96.2285
8/28/08 16:00,329.28,95.99
8/28/08 16:15,312.96,95.5535
8/28/08 16:30,303.36,95.117
8/28/08 16:45,295.2,94.6805
8/28/08 17:00,280.8,94.244
8/28/08 17:15,280.32,93.2675
8/28/08 17:30,204.48,92.291
8/28/08 17:45,204.48,91.3145
8/28/08 18:00,177.12,90.338
8/28/08 18:15,167.04,89.06
8/28/08 18:30,169.44,87.782
8/28/08 18:45,167.52,86.504
8/28/08 19:00,140.64,85.226
8/28/08 19:15,143.04,84.4475
8/28/08 19:30,128.16,83.669
8/28/08 19:45,84,82.8905
8/28/08 20:00,76.32,82.112
8/28/08 20:15,77.28,81.5045
8/28/08 20:30,74.88,80.897
8/28/08 20:45,76.32,80.2895
8/28/08 21:00,78.24,79.682
8/28/08 21:15,76.32,79.034
8/28/08 21:30,76.32,78.386
8/28/08 21:45,73.44,77.738
8/28/08 22:00,74.88,77.09
8/28/08 22:15,72.96,76.7075
8/28/08 22:30,68.64,76.325
8/28/08 22:45,64.32,75.9425
8/28/08 23:00,66.72,75.56
8/28/08 23:15,70.56,74.9345
8/28/08 23:30,72,74.309
8/28/08 23:45,72.96,73.6835
9/3/08 0:00,70.56,72.482
9/3/08 0:15,70.08,72.158
9/3/08 0:30,69.6,71.834
9/3/08 0:45,66.24,71.51
9/3/08 1:00,68.64,71.186
9/3/08 1:15,67.68,70.8755
9/3/08 1:30,71.52,70.565
9/3/08 1:45,69.12,70.2545
9/3/08 2:00,65.28,69.944
9/3/08 2:15,60.96,69.8765
9/3/08 2:30,60.96,69.809
9/3/08 2:45,60.96,69.7415
9/3/08 3:00,60.96,69.674
9/3/08 3:15,60.96,69.458
9/3/08 3:30,59.52,69.242
9/3/08 3:45,59.52,69.026
9/3/08 4:00,74.88,68.81
9/3/08 4:15,79.2,68.5265
9/3/08 4:30,80.64,68.243
9/3/08 4:45,176.64,67.9595
9/3/08 5:00,190.08,67.676
9/3/08 5:15,166.56,67.7345
9/3/08 5:30,169.44,67.793
9/3/08 5:45,171.36,67.8515
9/3/08 6:00,160.8,67.91
9/3/08 6:15,156.48,68.9405
9/3/08 6:30,168,69.971
9/3/08 6:45,170.4,71.0015
9/3/08 7:00,180.96,72.032
9/3/08 7:15,219.36,74.1605
9/3/08 7:30,216.96,76.289
9/3/08 7:45,225.12,78.4175
9/3/08 8:00,256.8,80.546
9/3/08 8:15,261.6,82.175
9/3/08 8:30,252.48,83.804
9/3/08 8:45,291.36,85.433
9/3/08 9:00,278.4,87.062
9/3/08 9:15,284.16,87.89
9/3/08 9:30,309.12,88.718
9/3/08 9:45,315.84,89.546
9/3/08 10:00,325.44,90.374
9/3/08 10:15,321.6,91.0805
9/3/08 10:30,344.64,91.787
9/3/08 10:45,368.16,92.4935
9/3/08 11:00,358.08,93.2
9/3/08 11:15,364.32,93.9155
9/3/08 11:30,372.48,94.631
9/3/08 11:45,371.52,95.3465
9/3/08 12:00,330.24,96.062
9/3/08 12:15,292.32,96.422
9/3/08 12:30,297.6,96.782
9/3/08 12:45,320.16,97.142
9/3/08 13:00,354.72,97.502
9/3/08 13:15,328.32,97.583
9/3/08 13:30,341.76,97.664
9/3/08 13:45,358.56,97.745
9/3/08 14:00,333.6,97.826
9/3/08 14:15,363.36,97.7675
9/3/08 14:30,365.28,97.709
9/3/08 14:45,376.32,97.6505
9/3/08 15:00,361.92,97.592
9/3/08 15:15,359.04,97.223
9/3/08 15:30,361.44,96.854
9/3/08 15:45,384.96,96.485
9/3/08 16:00,342.72,96.116
9/3/08 16:15,310.08,95.585
9/3/08 16:30,305.76,95.054
9/3/08 16:45,292.8,94.523
9/3/08 17:00,287.04,93.992
9/3/08 17:15,278.4,93.0875
9/3/08 17:30,191.04,92.183
9/3/08 17:45,211.2,91.2785
9/3/08 18:00,200.16,90.374
9/3/08 18:15,191.04,89.24
9/3/08 18:30,152.64,88.106
9/3/08 18:45,159.84,86.972
9/3/08 19:00,129.12,85.838
9/3/08 19:15,125.76,84.947
9/3/08 19:30,86.88,84.056
9/3/08 19:45,70.56,83.165
9/3/08 20:00,71.04,82.274
9/3/08 20:15,67.2,81.617
9/3/08 20:30,70.56,80.96
9/3/08 20:45,74.88,80.303
9/3/08 21:00,74.88,79.646
9/3/08 21:15,73.44,79.043
9/3/08 21:30,72,78.44
9/3/08 21:45,71.52,77.837
9/3/08 22:00,70.56,77.234
9/3/08 22:15,68.16,76.757
9/3/08 22:30,67.68,76.28
9/3/08 22:45,70.08,75.803
9/3/08 23:00,78.24,75.326
9/3/08 23:15,72.48,75.0695
9/3/08 23:30,69.12,74.813
9/3/08 23:45,70.08,74.5565